ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Gender_M,High_Discount
6048,1.7044648248423406,0.006689172101598107,1.764487021712244,0.9406432800386195,-0.5784225235807375,-1.3710100546760067,0,False,False,False,True,False,True,True,False,True,0
6049,0.828376754911928,-1.4081993653114504,1.223508826539757,1.597332295408012,-0.3315819347367656,-1.4021969374010532,0,False,False,True,False,False,True,False,True,False,0
6050,-0.04771131501848488,-1.4081993653114504,0.5993032167253488,0.9406432800386195,-0.7635529652137165,-1.1337451429638874,1,False,False,False,True,False,True,True,False,False,0
6051,1.7044648248423406,0.7141334408081224,1.2651225338607175,0.2839542646692272,-0.3315819347367656,-1.0805439900799843,0,False,False,False,False,False,True,False,True,True,0
6052,1.7044648248423406,1.4215777095146467,-0.9404039541501913,1.597332295408012,-0.4550022291587516,-1.2872335265714696,1,True,False,False,False,False,True,True,False,False,0
6053,2.5805528947727536,-0.7007550966049262,1.9101349973356059,0.9406432800386195,-0.5167123763697445,-1.235255388696392,0,False,True,False,False,False,True,False,True,True,0
6054,1.7044648248423406,-0.7007550966049262,1.7228733143912833,1.597332295408012,-0.20816164031477966,-1.048745599850525,1,False,False,False,True,False,True,True,False,False,0
6055,-0.04771131501848488,0.7141334408081224,-0.17055036871242127,-0.37273475070016515,-0.6401326707917305,1.155738953557181,1,False,False,True,False,False,True,True,False,False,0
6056,-1.7998874548793105,0.006689172101598107,-0.5242668809405859,-0.37273475070016515,-0.3932920819477586,0.37423236291777773,0,False,False,False,True,False,True,False,True,False,0
6057,-0.04771131501848488,0.7141334408081224,-0.004095539428579103,-1.0294237660695575,-0.3315819347367656,1.4113490904016803,0,False,False,False,False,False,True,False,True,True,0
6058,-0.9237993849488977,1.4215777095146467,-0.5034600272801056,-1.0294237660695575,-0.3315819347367656,1.4003419553222523,0,True,False,False,False,False,True,False,True,True,0
6059,-0.9237993849488977,0.7141334408081224,-0.9820176614711519,-0.37273475070016515,-0.3932920819477586,1.3936153727737128,0,False,True,False,False,False,True,True,False,True,0
6060,-0.9237993849488977,0.7141334408081224,-0.8779833931687505,-0.37273475070016515,-0.5167123763697445,1.4248022554987594,0,False,False,False,True,False,True,True,False,True,0
6061,-0.04771131501848488,0.006689172101598107,-0.23297092969386207,-0.37273475070016515,-0.3315819347367656,0.46290095105761614,1,False,False,True,False,False,True,True,False,True,0
6062,-0.9237993849488977,1.4215777095146467,1.2651225338607175,-1.0294237660695575,-0.3932920819477586,0.8096257060596048,0,False,False,False,True,False,True,False,True,True,0
6063,-0.9237993849488977,0.7141334408081224,-0.9612108078106716,-0.37273475070016515,-0.5784225235807375,0.7105614903447509,0,False,False,False,False,False,True,True,False,False,0
6064,-0.04771131501848488,-1.4081993653114504,0.4328483874415066,-1.0294237660695575,-0.6401326707917305,0.6494107399034831,0,True,False,False,False,False,True,False,True,True,0
6065,-0.9237993849488977,-1.4081993653114504,-0.2953914906753029,-1.0294237660695575,-0.20816164031477966,0.3100240749544465,1,False,True,False,False,False,True,True,False,True,0
6066,-0.04771131501848488,-0.7007550966049262,0.16235928985526307,-0.37273475070016515,-0.7018428180027235,0.8041221385198907,0,False,False,False,True,False,True,True,False,False,0
6067,0.828376754911928,-1.4081993653114504,1.1818951192187963,0.2839542646692272,-0.5167123763697445,0.49286481877383737,1,False,False,True,False,False,True,True,False,True,0
6068,-0.04771131501848488,0.7141334408081224,-0.9820176614711519,-0.37273475070016515,-0.5167123763697445,0.49286481877383737,0,False,False,False,True,False,True,True,False,False,0
6069,-0.04771131501848488,-1.4081993653114504,0.2872004118181447,0.2839542646692272,-0.5167123763697445,0.7662086732463046,0,False,False,False,False,False,True,False,True,False,0
6070,-0.9237993849488977,0.7141334408081224,-1.1276656370945137,-1.0294237660695575,-0.20816164031477966,0.9007403242170939,1,True,False,False,False,False,True,False,True,False,0
6071,0.828376754911928,1.4215777095146467,-0.7323354175453886,1.597332295408012,-0.7018428180027235,0.763762643228654,1,False,True,False,False,False,True,True,False,False,0
6072,-0.9237993849488977,0.7141334408081224,0.9738265826139937,0.9406432800386195,-0.5167123763697445,1.058509260355565,0,False,False,False,True,False,True,False,True,False,0
6073,-0.04771131501848488,0.7141334408081224,1.0154402899349542,-0.37273475070016515,-0.6401326707917305,0.5350588365783122,0,False,False,True,False,False,True,True,False,True,0
6074,-0.9237993849488977,0.006689172101598107,-2.0431671981556456,0.2839542646692272,-0.3932920819477586,1.273148394404415,1,False,False,False,True,False,True,True,False,False,0
6075,-0.04771131501848488,0.006689172101598107,-1.3565410273597966,0.2839542646692272,-0.7018428180027235,1.284767036988256,0,False,False,False,False,False,True,False,True,True,0
6076,-0.9237993849488977,-1.4081993653114504,0.4120415337810263,-0.37273475070016515,-0.6401326707917305,0.8090141985551922,0,True,False,False,False,False,True,False,True,True,0
6077,-0.9237993849488977,0.7141334408081224,-0.46184631995914505,0.2839542646692272,-0.4550022291587516,0.8450931413155401,0,False,True,False,False,False,True,True,False,False,0
6078,-0.9237993849488977,-0.7007550966049262,-1.6270301249460402,0.2839542646692272,-0.6401326707917305,0.5368933590915502,0,False,False,False,True,False,True,False,True,False,0
6079,-0.04771131501848488,-1.4081993653114504,0.5993032167253488,0.2839542646692272,-0.7018428180027235,1.1422857884601019,0,False,False,True,False,False,True,False,False,True,0
6080,-1.7998874548793105,1.4215777095146467,-0.8987902468292308,-0.37273475070016515,-0.3315819347367656,0.5937635570019293,0,False,False,False,True,False,True,False,True,True,0
6081,-0.9237993849488977,-1.4081993653114504,-1.60622327128556,-0.37273475070016515,-0.3932920819477586,0.22624754684990955,1,False,False,False,False,False,True,False,True,True,0
6082,-0.04771131501848488,-0.7007550966049262,1.244315680200237,-1.0294237660695575,-0.2698717875257726,0.8842296215979516,1,True,False,False,False,False,True,False,False,False,0
6083,-0.04771131501848488,0.006689172101598107,0.3912346801205461,-1.0294237660695575,-0.3932920819477586,1.0578977528511522,1,False,True,False,False,False,True,False,True,True,0
6084,0.828376754911928,-1.4081993653114504,1.0570539972559148,0.2839542646692272,-0.4550022291587516,0.7448059105918609,0,False,False,False,True,False,True,False,False,False,0
6085,-1.7998874548793105,-1.4081993653114504,-0.378618905317224,-0.37273475070016515,-0.2698717875257726,0.697108325247672,0,False,False,True,False,False,True,True,False,False,0
6086,-0.04771131501848488,1.4215777095146467,0.1415524361947828,-0.37273475070016515,-0.4550022291587516,0.7423598805742102,1,False,False,False,True,False,True,True,False,False,0
6087,-0.04771131501848488,0.006689172101598107,0.7449511923487107,-1.0294237660695575,-0.4550022291587516,0.7790503308389709,0,False,False,False,False,False,True,True,False,True,0
6088,0.828376754911928,1.4215777095146467,-0.04570924674953965,-1.0294237660695575,-0.3315819347367656,1.0316029301614071,0,True,False,False,False,False,True,False,True,True,0
6089,0.828376754911928,-1.4081993653114504,-1.2941204663783559,-0.37273475070016515,-0.5167123763697445,1.3183999497309533,0,False,True,False,False,False,True,True,False,False,0
6090,-0.04771131501848488,-1.4081993653114504,-1.6270301249460402,1.597332295408012,-0.3315819347367656,0.7753812858124948,1,False,False,False,True,False,True,False,False,True,0
6091,-0.04771131501848488,-0.7007550966049262,0.8073717533301514,-0.37273475070016515,-0.4550022291587516,0.8664959039699839,1,False,False,True,False,False,True,True,False,False,0
6092,-0.9237993849488977,0.006689172101598107,0.30800726547862495,0.2839542646692272,-0.2698717875257726,1.1214945333100708,1,False,False,False,True,False,True,True,False,False,0
6093,0.828376754911928,-1.4081993653114504,1.4315773631445596,0.2839542646692272,-0.6401326707917305,0.5949865720107547,0,False,False,False,False,False,True,False,True,False,0
6094,-0.04771131501848488,-0.7007550966049262,-0.5658805882615464,-1.0294237660695575,-0.3315819347367656,0.7869999283963357,0,True,False,False,False,False,True,True,False,False,0
6095,-0.04771131501848488,0.7141334408081224,0.09993872887382226,-1.0294237660695575,-0.4550022291587516,0.9808478072951547,0,False,True,False,False,False,True,False,False,False,0
6096,1.7044648248423406,0.7141334408081224,-0.31619834433578314,0.9406432800386195,-0.20816164031477966,0.3613907053251115,0,False,False,False,True,False,True,False,False,False,0
6097,-0.04771131501848488,-0.7007550966049262,-1.1276656370945137,-1.0294237660695575,-0.5167123763697445,0.5093755213929797,1,False,False,True,False,False,True,False,True,True,0
6098,-0.9237993849488977,1.4215777095146467,-1.0444382224525925,-0.37273475070016515,-0.3315819347367656,0.28862131230000276,0,False,False,False,True,False,True,True,False,False,0
6099,0.828376754911928,1.4215777095146467,-1.1900861980759545,0.9406432800386195,-0.20816164031477966,1.0169267500555028,0,False,False,False,False,False,True,False,True,True,0
6100,-0.9237993849488977,0.7141334408081224,0.09993872887382226,-0.37273475070016515,-0.5167123763697445,0.6335115447887534,1,True,False,False,False,False,True,False,False,False,0
6101,-0.04771131501848488,0.006689172101598107,-0.9820176614711519,-0.37273475070016515,-0.3932920819477586,0.5637996892857081,0,False,True,False,False,False,True,True,False,False,0
6102,-0.04771131501848488,-0.7007550966049262,-0.31619834433578314,-0.37273475070016515,-0.3315819347367656,0.9563875071186476,0,False,False,False,True,False,True,False,True,True,0
6103,-0.04771131501848488,0.006689172101598107,-0.8363696858477899,-1.0294237660695575,-0.6401326707917305,0.5827564219225011,1,False,False,True,False,False,True,True,False,True,0
6104,-0.9237993849488977,0.006689172101598107,-1.60622327128556,-0.37273475070016515,-0.5167123763697445,1.408291552879617,0,False,False,False,True,False,True,True,False,True,0
6105,0.828376754911928,-0.7007550966049262,-0.8155628321873096,1.597332295408012,-0.5167123763697445,1.4351978830737748,1,False,False,False,False,False,True,False,True,False,0
6106,-0.9237993849488977,1.4215777095146467,-0.5034600272801056,-0.37273475070016515,-0.3932920819477586,0.6909932502035452,0,True,False,False,False,False,True,False,True,True,0
6107,-0.04771131501848488,-0.7007550966049262,0.7449511923487107,-0.37273475070016515,-0.5167123763697445,1.4223562254811086,0,False,True,False,False,False,True,False,False,True,0
6108,-0.9237993849488977,0.006689172101598107,-0.8363696858477899,-0.37273475070016515,-0.3932920819477586,1.096422725629151,1,False,False,False,True,False,True,True,False,False,0
6109,-1.7998874548793105,1.4215777095146467,-0.4410394662986648,-1.0294237660695575,-0.2698717875257726,0.9851283598260435,0,False,False,True,False,False,True,True,False,True,0
6110,-0.04771131501848488,1.4215777095146467,0.12074558253430252,-1.0294237660695575,-0.3315819347367656,1.3043352771294616,1,False,False,False,True,False,True,True,False,False,0
6111,-0.04771131501848488,-0.7007550966049262,1.1194745582373555,-0.37273475070016515,-0.20816164031477966,0.9190855493494743,1,False,False,False,False,False,True,True,False,True,0
6112,0.828376754911928,0.7141334408081224,1.2027019728792767,-0.37273475070016515,-0.6401326707917305,1.0309914226569945,1,True,False,False,False,False,True,True,False,False,0
6113,-0.04771131501848488,-1.4081993653114504,0.30800726547862495,-1.0294237660695575,-0.20816164031477966,0.5766413468783743,1,False,True,False,False,False,True,False,True,False,0
6114,-0.04771131501848488,-0.7007550966049262,0.8697923143115923,-1.0294237660695575,-0.5784225235807375,0.9777902697730914,1,False,False,False,True,False,True,False,False,False,0
6115,-0.9237993849488977,-0.7007550966049262,-0.12893666139146073,-0.37273475070016515,-0.3315819347367656,0.5821449144180885,1,False,False,True,False,False,True,True,False,False,0
6116,0.828376754911928,-1.4081993653114504,-0.35781205165674373,-1.0294237660695575,-0.7635529652137165,0.49897989381796415,0,False,False,False,True,False,True,False,True,False,0
6117,0.828376754911928,0.006689172101598107,0.2039729971762236,-0.37273475070016515,-0.2698717875257726,1.033437452674645,0,False,False,False,False,False,True,True,False,False,0
6118,1.7044648248423406,0.7141334408081224,1.2651225338607175,-0.37273475070016515,-0.3932920819477586,0.9527184620921716,1,True,False,False,False,False,True,True,False,False,0
6119,-1.7998874548793105,-0.7007550966049262,0.3496209727995855,0.2839542646692272,-0.4550022291587516,0.2873982972911774,1,False,True,False,False,False,True,False,True,True,0
6120,-0.04771131501848488,-1.4081993653114504,-0.08732295407050018,0.9406432800386195,-0.3932920819477586,1.4107375828972677,1,False,False,False,True,False,True,False,True,False,0
6121,-0.04771131501848488,-0.7007550966049262,-1.4189615883412376,-0.37273475070016515,-0.6401326707917305,0.6176123496740238,0,False,False,True,False,False,True,False,True,False,0
6122,0.828376754911928,1.4215777095146467,0.5368826557439079,-1.0294237660695575,-0.7018428180027235,0.9637255971715998,0,False,False,False,True,False,True,False,True,True,0
6123,0.828376754911928,0.7141334408081224,1.3483499485026385,-1.0294237660695575,-0.20816164031477966,1.0768544854879454,1,False,False,False,False,False,True,False,True,True,0
6124,-0.9237993849488977,1.4215777095146467,-1.377347881020277,-1.0294237660695575,-0.7018428180027235,0.6084397371078336,1,True,False,False,False,False,True,False,True,True,0
6125,-0.04771131501848488,1.4215777095146467,-0.33700519799626344,-0.37273475070016515,-0.6401326707917305,0.9380422819862673,1,False,True,False,False,False,True,False,True,True,0
6126,-0.9237993849488977,-0.7007550966049262,1.0362471435954344,-0.37273475070016515,-0.2698717875257726,0.5852024519401519,1,False,False,False,True,False,True,True,False,True,0
6127,-0.9237993849488977,0.7141334408081224,0.620110070385829,-0.37273475070016515,-0.3315819347367656,0.474519593641457,0,False,False,True,False,False,True,False,True,True,0
6128,-0.9237993849488977,-0.7007550966049262,-1.5438027103041192,-0.37273475070016515,-0.7018428180027235,1.2872130670059068,0,False,False,False,True,False,True,False,False,False,0
6129,-0.9237993849488977,0.006689172101598107,-1.6270301249460402,-1.0294237660695575,-0.7635529652137165,0.6439071723637689,0,False,False,False,False,False,True,False,True,True,0
6130,-0.04771131501848488,-0.7007550966049262,1.1610882655583161,-0.37273475070016515,-0.3932920819477586,0.9093014292788714,0,True,False,False,False,False,True,False,True,True,0
6131,-0.04771131501848488,-1.4081993653114504,1.0986677045768753,-0.37273475070016515,-0.5167123763697445,0.7020003852829734,0,False,True,False,False,False,True,False,False,True,0
6132,0.828376754911928,1.4215777095146467,1.244315680200237,-0.37273475070016515,-0.2698717875257726,1.3287955773059688,1,False,False,False,True,False,True,True,False,False,0
6133,-0.9237993849488977,0.006689172101598107,-0.04570924674953965,0.9406432800386195,-0.20816164031477966,0.3815704529707299,0,False,False,True,False,False,True,True,False,False,0
6134,0.828376754911928,1.4215777095146467,-0.08732295407050018,-0.37273475070016515,-0.7635529652137165,1.1532929235395302,0,False,False,False,True,False,True,True,False,True,0
6135,-0.9237993849488977,0.006689172101598107,-1.065245076113073,-0.37273475070016515,-0.6401326707917305,0.9759557472598533,1,False,False,False,False,False,True,True,False,True,0
6136,-0.04771131501848488,0.006689172101598107,-1.0028245151316322,-0.37273475070016515,-0.5784225235807375,1.3936153727737128,1,True,False,False,False,False,True,True,False,True,0
6137,-0.9237993849488977,-0.7007550966049262,-0.6907217102244281,-1.0294237660695575,-0.5784225235807375,0.4788001461723458,0,False,True,False,False,False,True,False,True,True,0
6138,-0.9237993849488977,0.006689172101598107,-0.8779833931687505,0.2839542646692272,-0.5784225235807375,0.282506237255876,1,False,False,False,True,False,True,True,False,False,0
6139,-0.9237993849488977,-1.4081993653114504,1.1818951192187963,0.2839542646692272,-0.5784225235807375,0.7827193758654469,1,False,False,True,False,True,False,False,True,False,0
6140,-0.04771131501848488,1.4215777095146467,0.24558670449718414,-0.37273475070016515,-0.3932920819477586,1.351421354969238,0,False,False,False,True,True,False,False,True,False,0
6141,-0.9237993849488977,-0.7007550966049262,0.4952689484229474,-0.37273475070016515,-0.20816164031477966,0.7013888777785607,0,False,False,False,False,True,False,True,False,False,0
6142,-0.9237993849488977,-1.4081993653114504,-1.60622327128556,-0.37273475070016515,-0.2698717875257726,1.2780404544397166,0,True,False,False,False,True,False,True,False,False,0
6143,-0.04771131501848488,0.7141334408081224,-0.06651610041001992,-0.37273475070016515,-0.20816164031477966,0.5497350166842164,0,False,True,False,False,True,False,True,False,False,0
6144,-0.04771131501848488,0.006689172101598107,0.6825306313672699,0.2839542646692272,-0.2698717875257726,0.7197341029109411,0,False,False,False,True,True,False,True,False,False,0
6145,0.828376754911928,1.4215777095146467,-1.0236313687921124,-0.37273475070016515,-0.7635529652137165,0.5112100439062177,1,False,False,True,False,True,False,True,False,False,0
6146,-0.9237993849488977,1.4215777095146467,-0.35781205165674373,-0.37273475070016515,-0.4550022291587516,1.0199842875775662,0,False,False,False,True,True,False,False,True,False,0
6147,-0.04771131501848488,1.4215777095146467,0.4952689484229474,0.2839542646692272,-0.2698717875257726,1.3055582921382871,0,False,False,False,False,True,False,False,True,True,0
6148,-1.7998874548793105,-1.4081993653114504,-0.5242668809405859,1.597332295408012,-0.3932920819477586,0.3081895524412085,1,True,False,False,False,True,False,False,True,False,0
6149,-0.04771131501848488,1.4215777095146467,0.6617237777067896,-1.0294237660695575,-0.5167123763697445,0.7166765653888777,0,False,True,False,False,True,False,False,True,False,0
6150,-0.04771131501848488,1.4215777095146467,0.8697923143115923,-1.0294237660695575,-0.4550022291587516,0.3136931199809226,1,False,False,False,True,True,False,False,False,False,0
6151,-0.04771131501848488,0.006689172101598107,-0.6491080029034675,-0.37273475070016515,-0.6401326707917305,1.1380052359292132,1,False,False,True,False,True,False,True,False,False,0
6152,-0.04771131501848488,0.006689172101598107,-1.0860519297735531,-0.37273475070016515,-0.5167123763697445,1.2034365389013697,0,False,False,False,True,True,False,False,False,False,0
6153,-0.9237993849488977,-1.4081993653114504,0.32881411913910524,-0.37273475070016515,-0.3315819347367656,0.2250245318410842,0,False,False,False,False,True,False,True,False,False,0
6154,0.828376754911928,0.7141334408081224,1.223508826539757,-1.0294237660695575,-0.7018428180027235,1.423579240489934,0,True,False,False,False,True,False,False,True,False,0
6155,-0.9237993849488977,1.4215777095146467,-1.2941204663783559,-0.37273475070016515,-0.3932920819477586,1.254191661767622,0,False,True,False,False,True,False,True,False,False,0
6156,-0.04771131501848488,1.4215777095146467,-1.065245076113073,-1.0294237660695575,-0.6401326707917305,1.265810304351463,0,False,False,False,True,True,False,True,False,False,0
6157,-0.9237993849488977,0.7141334408081224,1.306736241181678,0.2839542646692272,-0.5784225235807375,1.0560632303379143,0,False,False,True,False,True,False,False,True,True,0
6158,-0.9237993849488977,0.7141334408081224,0.47446209476246715,-0.37273475070016515,-0.5167123763697445,1.022430317595217,0,False,False,False,True,True,False,False,True,True,0
6159,-0.04771131501848488,1.4215777095146467,-0.5866874419220267,-0.37273475070016515,-0.7018428180027235,0.5130445664194557,0,False,False,False,False,True,False,False,True,False,0
6160,-0.9237993849488977,0.7141334408081224,-1.1900861980759545,-1.0294237660695575,-0.5167123763697445,0.23786618943375046,1,True,False,False,False,True,False,False,True,True,0
6161,-0.04771131501848488,1.4215777095146467,-0.004095539428579103,-1.0294237660695575,-0.5167123763697445,1.2529686467587966,0,False,True,False,False,False,False,False,True,True,0
6162,-0.04771131501848488,-1.4081993653114504,0.6409169240463093,-0.37273475070016515,-0.4550022291587516,0.5650227042945334,0,False,False,False,True,False,False,False,True,True,0
6163,-0.9237993849488977,-0.7007550966049262,0.2039729971762236,-0.37273475070016515,-0.3315819347367656,0.8548772613861431,1,False,False,True,False,False,False,True,False,True,0
6164,0.828376754911928,0.7141334408081224,0.01671131423190117,-0.37273475070016515,-0.3932920819477586,0.7472519406095116,0,False,False,False,True,False,False,False,True,False,0
6165,-0.9237993849488977,1.4215777095146467,-1.231699905396915,-0.37273475070016515,-0.7635529652137165,0.2776141772205746,0,False,False,False,False,False,False,True,False,False,0
6166,0.828376754911928,1.4215777095146467,1.1818951192187963,-0.37273475070016515,-0.2698717875257726,0.6977198327520847,1,True,False,False,False,False,False,False,True,True,0
6167,-0.04771131501848488,0.006689172101598107,0.8281786069906317,-1.0294237660695575,-0.5784225235807375,0.7178995803977031,1,False,True,False,False,False,False,False,True,True,0
6168,-0.04771131501848488,0.006689172101598107,-0.607494295582507,-0.37273475070016515,-0.5167123763697445,1.0786890080011833,1,False,False,False,True,False,False,True,False,False,0
6169,0.828376754911928,-0.7007550966049262,-0.2745846370148226,0.2839542646692272,-0.5784225235807375,0.43110256082815684,1,False,False,True,False,False,False,False,False,True,0
6170,-0.9237993849488977,0.7141334408081224,-0.7947559785268294,-1.0294237660695575,-0.5167123763697445,0.6194468721872618,0,False,False,False,True,False,False,False,True,False,0
6171,-0.04771131501848488,-1.4081993653114504,0.18316614351574334,-0.37273475070016515,-0.6401326707917305,0.9716751947289646,1,False,False,False,False,False,False,True,False,True,0
6172,0.828376754911928,1.4215777095146467,-0.4410394662986648,-0.37273475070016515,-0.3932920819477586,1.2737599019088277,0,True,False,False,False,False,False,True,False,True,0
6173,0.828376754911928,-1.4081993653114504,0.30800726547862495,-0.37273475070016515,-0.3315819347367656,0.5534040617106926,0,False,True,False,False,False,False,True,False,True,0
6174,0.828376754911928,0.006689172101598107,1.223508826539757,0.9406432800386195,-0.3315819347367656,1.3446947724206986,1,False,False,False,True,False,False,True,False,False,0
6175,0.828376754911928,0.7141334408081224,-1.1068587834340335,-0.37273475070016515,-0.3932920819477586,0.3454915102103819,1,False,False,True,False,False,False,False,True,False,0
6176,-0.9237993849488977,1.4215777095146467,-0.4410394662986648,-0.37273475070016515,-0.5167123763697445,1.0933651881070876,0,False,False,False,True,False,False,True,False,True,0
6177,-0.9237993849488977,-1.4081993653114504,0.32881411913910524,-1.0294237660695575,-0.4550022291587516,0.8022876160066527,1,False,False,False,False,False,False,False,True,False,0
6178,-1.7998874548793105,-1.4081993653114504,0.2039729971762236,-1.0294237660695575,-0.4550022291587516,0.45739738351790205,1,True,False,False,False,False,False,False,True,False,0
6179,1.7044648248423406,0.006689172101598107,1.3483499485026385,1.597332295408012,-0.5784225235807375,0.7588705831933525,0,False,True,False,False,False,False,True,False,True,0
6180,-0.9237993849488977,0.7141334408081224,-0.8155628321873096,-0.37273475070016515,-0.5167123763697445,0.4133688432001892,1,False,False,False,True,False,False,False,True,False,0
6181,-0.04771131501848488,0.006689172101598107,0.5160758020834276,-0.37273475070016515,-0.5784225235807375,1.0120346900202013,1,False,False,True,False,False,False,True,False,False,0
6182,-0.9237993849488977,0.7141334408081224,-0.19135722237290154,-0.37273475070016515,-0.3932920819477586,0.7662086732463046,1,False,False,False,True,False,False,False,False,True,0
6183,0.828376754911928,1.4215777095146467,1.223508826539757,-0.37273475070016515,-0.5167123763697445,1.2468535717146698,1,False,False,False,False,False,True,True,False,False,0
6184,0.828376754911928,0.006689172101598107,-0.5866874419220267,-1.0294237660695575,-0.5784225235807375,1.1893718662998782,0,True,False,False,False,False,True,True,False,True,0
6185,0.828376754911928,1.4215777095146467,1.1610882655583161,0.9406432800386195,-0.2698717875257726,0.5295552690385981,0,False,True,False,False,False,True,True,False,False,0
6186,-0.9237993849488977,1.4215777095146467,-1.1068587834340335,-1.0294237660695575,-0.5784225235807375,1.4413129581179016,0,False,False,False,True,False,True,False,True,False,0
6187,-0.04771131501848488,-1.4081993653114504,0.9946334362744739,0.2839542646692272,-0.7635529652137165,1.1263865933453723,0,False,False,True,False,False,True,False,False,False,0
6188,-0.04771131501848488,-0.7007550966049262,1.4523842168050398,0.2839542646692272,-0.2698717875257726,1.0114231825157887,1,False,False,False,True,False,True,True,False,True,0
6189,-0.04771131501848488,0.7141334408081224,-1.1692793444154743,-0.37273475070016515,-0.3932920819477586,0.28862131230000276,1,False,False,False,False,False,True,True,False,False,0
6190,-0.04771131501848488,0.7141334408081224,1.3275430948421583,-1.0294237660695575,-0.6401326707917305,0.3809589454663172,0,True,False,False,False,False,True,True,False,False,0
6191,-0.04771131501848488,1.4215777095146467,-0.6283011492429872,-1.0294237660695575,-0.7635529652137165,0.4268220082972681,0,False,True,False,False,False,True,False,True,False,0
6192,-0.9237993849488977,1.4215777095146467,-1.3357341736993165,-0.37273475070016515,-0.3932920819477586,0.30085146238825633,0,False,False,False,True,False,True,False,True,False,0
6193,-0.9237993849488977,0.7141334408081224,0.5368826557439079,-0.37273475070016515,-0.7635529652137165,1.3557019075001266,0,False,False,True,False,False,True,False,True,True,0
6194,-0.04771131501848488,0.7141334408081224,-1.60622327128556,0.2839542646692272,-0.20816164031477966,1.0163152425510902,0,False,False,False,True,False,True,False,False,False,0
6195,0.828376754911928,-0.7007550966049262,-0.7739491248663491,0.2839542646692272,-0.2698717875257726,0.4115343206869511,0,False,False,False,False,False,True,False,False,False,0
6196,-0.04771131501848488,0.006689172101598107,-0.004095539428579103,-0.37273475070016515,-0.2698717875257726,1.1753071936983865,0,True,False,False,False,False,True,True,False,True,0
6197,-0.9237993849488977,0.7141334408081224,0.5784963630648685,-1.0294237660695575,-0.7635529652137165,0.8298054537052232,1,False,True,False,False,False,True,False,True,False,0
6198,-0.04771131501848488,-0.7007550966049262,1.2027019728792767,0.2839542646692272,-0.6401326707917305,1.003473584958424,0,False,False,False,True,False,True,True,False,False,0
6199,-0.9237993849488977,1.4215777095146467,-0.7323354175453886,-0.37273475070016515,-0.3315819347367656,1.1233290558233089,1,False,False,True,False,False,True,False,True,False,0
6200,0.828376754911928,-0.7007550966049262,1.4523842168050398,0.2839542646692272,-0.3315819347367656,0.5534040617106926,1,False,False,False,True,False,True,True,False,True,0
6201,-0.04771131501848488,-1.4081993653114504,-1.1900861980759545,-1.0294237660695575,-0.7635529652137165,0.24031221945140116,0,False,False,False,False,False,True,True,False,False,0
6202,-0.04771131501848488,0.7141334408081224,0.848985460651112,-1.0294237660695575,-0.4550022291587516,0.45372833849142596,0,True,False,False,False,False,True,False,True,False,0
6203,-0.04771131501848488,-0.7007550966049262,0.8697923143115923,-0.37273475070016515,-0.3315819347367656,0.3840164829883806,1,False,True,False,False,False,True,False,True,True,0
6204,-0.04771131501848488,1.4215777095146467,-0.19135722237290154,2.9107103261467966,-0.5784225235807375,1.1239405633277215,1,False,False,False,True,False,True,False,True,False,0
6205,0.828376754911928,0.7141334408081224,0.12074558253430252,0.2839542646692272,-0.3315819347367656,1.372212610119269,1,False,False,True,False,False,True,False,True,False,0
6206,-0.9237993849488977,-0.7007550966049262,-1.751871246908922,4.224088356885582,-0.6401326707917305,0.26844156465438435,1,False,False,False,True,False,True,True,False,True,0
6207,-0.9237993849488977,-0.7007550966049262,-0.6907217102244281,0.2839542646692272,-0.6401326707917305,0.3454915102103819,1,False,False,False,False,False,True,True,False,False,0
6208,0.828376754911928,0.006689172101598107,-1.3565410273597966,-0.37273475070016515,-0.7635529652137165,1.3141193972000647,1,True,False,False,False,False,True,False,True,True,0
6209,0.828376754911928,0.006689172101598107,0.9946334362744739,-1.0294237660695575,-0.20816164031477966,1.062178305382041,1,False,True,False,False,False,True,True,False,False,0
6210,-0.04771131501848488,0.006689172101598107,1.306736241181678,4.224088356885582,-0.4550022291587516,0.3772899004398411,1,False,False,False,True,False,True,False,True,True,0
6211,-0.04771131501848488,-1.4081993653114504,0.7241443386882304,-0.37273475070016515,-0.5167123763697445,0.5436199416400896,0,False,False,True,False,False,True,True,False,False,0
6212,0.828376754911928,0.7141334408081224,0.6409169240463093,-1.0294237660695575,-0.3932920819477586,0.47635411615469503,0,False,False,False,True,False,True,False,True,False,0
6213,-0.04771131501848488,-1.4081993653114504,-0.04570924674953965,-0.37273475070016515,-0.4550022291587516,1.0462791102673115,1,False,False,False,False,False,True,True,False,False,0
6214,1.7044648248423406,1.4215777095146467,1.4939979241260004,0.2839542646692272,-0.7635529652137165,-1.4927000480541297,1,True,False,False,False,False,True,True,False,True,0
6215,1.7044648248423406,1.4215777095146467,1.764487021712244,0.2839542646692272,-0.7635529652137165,-1.5134913032041606,0,False,True,False,False,False,True,False,True,True,0
6216,1.7044648248423406,1.4215777095146467,0.9322128752930331,0.2839542646692272,-0.2698717875257726,-1.541620648407144,0,False,False,False,True,False,True,True,False,False,0
